n_cyanos,co2,light,SucRatio,Nsample,a,mu
446, 71.90663545150501, 0.29765956521739123, 0.7993311036789297,8259, 1.7564542676904165, 2.729824324552267
329, 18.39546488294314, 0.18729178260869564, 0.44816053511705684,8047,0.849656238, 1.8514404544116039
172, 70.90330100334448, 0.4849503478260869,0.97993311,3495, 3.758371035529001, 4.006814762310684
940, 61.53884615384615, 0.8662208695652174, 0.47491638795986624,9467, 1.0248055798119866, 2.034164116905226
787, 22.743247491638794,0.09699087, 0.14046822742474915,347, 0.8566600396176856, 1.9658828977041234
406, 80.60220066889633,0.060201609, 0.5484949832775919,19184, 2.9226176062704745, 3.8190682856016123
138, 97.99333110367893, 0.9297659565217392, 0.7324414715719063,6483, 8.601840148190327, 7.5519310272129445
326, 96.32110702341137, 0.3344488260869565, 0.3311036789297659,10095, 6.504722926310275, 6.740411773130134
102, 54.84994983277591, 0.22408104347826086, 0.1906354515050167,19711, 16.33872368449344, 14.23630805420204
88, 16.388795986622075,0.799331304, 0.2408026755852843,12130, 4.821233377916979, 5.5305240983704715
98, 51.83994648829431,0.063546087, 0.6254180602006689,10808, 7.301887053280168, 6.8462949857378685
112, 30.101033444816057, 0.43478317391304344, 0.3411371237458194,14934, 5.861363622847016, 6.287858800276629
145, 98.32777591973245, 0.9431438695652175, 0.5886287625418061,575, 9.829547136369833, 8.692143892080036
924, 30.435478260869566, 0.38127152173913037, 0.33444816053511706,4072, 0.6240507951222748, 1.8042228088316459
453, 4.683227424749163, 0.8494984782608695, 0.6923076923076923,3195, 0.1375972607998115, 2.1965263974411386
720, 88.96332107023412, 0.9832776086956522, 0.4013377926421405,8470, 2.232876468760342, 3.542883618968313
332, 90.63554515050168, 0.23745895652173912, 0.9163879598662208,2736,2.401726606, 3.2486188627821084
660, 87.95998662207357, 0.7558530869565216, 0.6321070234113713,9058, 1.759867362124294, 2.963566564474575
817, 48.829943143812706, 0.2207365652173913, 0.7625418060200668,7996, 0.5992718481120743, 1.536017503540312
205,65.88662876, 0.8093647391304348, 0.34448160535117056,630, 6.863636692590517, 6.9385262498506375
623, 22.743247491638794, 0.6722411304347826,0.006688963,7650, 1.9671455663135822, 3.603919093194129
22, 59.19773244147157, 0.7157193478260869, 0.8394648829431438,19644, 28.033273926731123, 19.91336557916928
165, 81.93997993311037, 0.1939807391304348, 0.9297658862876255,9880, 4.645753878453191, 4.6705171556967935
219, 43.144381270903004,0.153847, 0.5083612040133779,19014, 3.115660080388175, 3.9741434412604684
559, 50.83661204013377, 0.37458256521739125, 0.8260869565217391,330, 0.8342905246598672, 1.6473928088725003
723, 75.25108361204013, 0.18394730434782608, 0.8896321070234114,15146, 0.9234345622459239, 1.6399059213320901
376, 33.77992642140468, 0.23076999999999998, 0.32441471571906355,18415, 1.9663184497981363, 3.3347389618828145
453, 30.101033444816057, 0.5284285652173913,0.294314381,13954, 1.545872272639847, 2.8123229384312536
563, 44.48216053511705, 0.7090303913043478, 0.17725752508361203,159, 2.329577851678756, 3.7175347791408955
526, 38.12770903010033, 0.6321073913043479, 0.6822742474916388,5958, 0.8238010663022842, 1.6374879047008606
349, 33.44548160535117, 0.15719147826086957, 0.046822742474916385,16594, 4.354951517554269, 5.4330172732591455
820, 42.47549163879598, 0.37123808695652166, 0.12709030100334448,11413, 1.7714388220314037, 3.2208856249727607
259, 4.348782608695652, 0.33110434782608694,0.862876254,7493, 0.1931288985235115, 2.093172912044787
92, 10.368789297658862, 0.22742552173913042, 0.11705685618729096,13801, 4.219884909392239, 5.2717232043533855
469, 57.19106354515049, 0.22408104347826086, 0.4648829431438127,19480, 2.0413969750866148, 3.3765075816630894
269, 18.061020066889633,0.745819652, 0.3846153846153846,1934, 1.286728332323209, 2.4138550350169155
506, 14.382127090301001, 0.9531773043478261, 0.14381270903010032,9859, 0.8535689763674306, 1.780417672839925
757, 17.72657525083612, 0.3478267391304347, 0.9230769230769231,1856, 0.1996563942944795, 1.445274722666359
446, 23.077692307692306, 0.043479217391304344,0.745819398,4323, 0.5880689096996544, 1.7518661514222746
429, 60.86995652173913,0.006689957, 0.49498327759197325,19605, 2.2201024700314953, 3.303834146294879
149, 11.372123745819396, 0.5050172173913043, 0.3712374581939799,7009, 1.517400336953538, 2.722138649273596
419, 32.44214715719063, 0.8260871304347827, 0.6354515050167224,16238,0.923913354, 1.902804520373227
439, 47.157719063545144, 0.8528429565217391, 0.4414715719063545,9678,1.912054607, 3.2901627785618346
720, 88.96332107023412, 0.48160586956521734, 0.4013377926421405,8469, 2.278807649550398,3.559201277
897, 82.27442474916388, 0.38127152173913037, 0.12374581939799331,16328, 3.2368082298200713, 4.393149308399364
249, 46.48882943143812, 0.5886291739130436, 0.3177257525083612,10475, 4.243510333542954, 5.088826705483031
252,37.4588194, 0.4749169130434782, 0.20066889632107024,15818, 4.300159490832168, 5.272820717901082
790, 0.6698896321070233, 0.6287629130434783, 0.8762541806020067,5418, 3.7660557585160405e-06,0.000538897
402, 40.46882274247491,0.09699087, 0.7792642140468227,19334, 0.9986143242554643, 1.7603626073999377
944, 83.61220401337793, 0.8060202608695652, 0.17391304347826086,10231, 2.6070055414939133, 3.950084036168069
105, 85.95331772575251, 0.5986626086956522, 0.6153846153846154,13375, 11.305870100810365, 9.660810039812919
359, 96.32110702341137, 0.13043565217391304, 0.7591973244147157,12098, 2.9653143359580607, 3.653938076713763
783, 4.348782608695652, 0.49163930434782604, 0.6220735785953178,16709, 0.038314199059348686, 10.429359462289742
864, 34.78326086956521, 0.6856190434782609, 0.9063545150501673,3624, 0.36328922072707004, 1.7352398091203947
880, 65.21773913043478, 0.4214052608695652, 0.3979933110367893,19893, 1.408551702927335, 2.5726851341039025
753, 23.41213712374582, 0.7792644347826087, 0.7558528428093645,16040, 0.3428867664815324, 1.7166655172343168
366, 34.11437123745819, 0.9698996956521739, 0.6555183946488294,12949, 1.1561765052845114, 2.1357411244881233
506, 19.39879933110368, 0.8327760869565217,0.97993311,5073, 0.29377223174031725, 1.4741139884221697
914, 94.64888294314382, 0.1906362608695652, 0.12709030100334448,10888, 3.6200832318275196, 4.720658290379498
269,94.31443813, 0.26087030434782604, 0.5551839464882943,13053, 5.360670136770865, 5.656812781206508
42, 55.85328428093644, 0.7157193478260869,0.745819398,18215, 15.516106926307085, 12.025191315067698
115, 87.62554180602007, 0.3010040434782609, 0.3377926421404682,914, 16.816331073049675, 14.171287136555733
205, 29.432143812709025, 0.42474973913043473, 0.7525083612040133,14642, 1.693490727642562, 2.793557391043955
596, 14.382127090301001, 0.38796047826086955, 0.9498327759197325,14719, 0.21677307660933567, 1.5920584649791603
463, 20.736578595317727, 0.9096990869565218, 0.11705685618729096,5948, 1.5881065297507244, 3.0176250447001083
593, 5.6865618729096985, 0.10702430434782609, 0.13043478260869565,8113, 0.3435939606543365, 1.9641761905800144
326, 51.83994648829431, 0.24749239130434783, 0.5150501672240803,12014, 2.4028667501715826, 3.565383056057945
486, 91.63887959866221, 0.8160536956521739, 0.3612040133779264,18970, 4.004503615756289,4.779876251
569, 31.438812709030103,0.946488348, 0.7090301003344481,10794,0.606005796, 1.656037746118316
453, 6.689896321070234, 0.4180607826086956, 0.2909698996655518,3502, 0.30687261540826904, 1.8947921011698223
847,65.88662876, 0.18060282608695652, 0.8260869565217391,17241, 0.7627068600507148,1.593495045
997, 98.66222073578595, 0.14381356521739128, 0.5050167224080268,10878, 1.5804196610381391, 2.750417592912626
209, 40.46882274247491, 0.4180607826086956, 0.13377926421404682,2621, 6.770357960934069, 7.189212323188044
833, 12.709903010033443, 0.8494984782608695, 0.9899665551839465,17958, 0.1251042815317201, 1.5760988305926538
880, 25.41880602006689, 0.5217396086956522, 0.6722408026755853,13281, 0.36671601817922606, 1.6538336713353943
152, 55.85328428093644, 0.5752512608695651, 0.9096989966555185,8634, 3.680117801459445, 4.0697411519547915
940, 66.88996321070235, 0.13043565217391304, 0.8461538461538461,19005, 0.6231954766987309, 1.5909490990773032
169, 78.26108695652174, 0.9397993913043479, 0.7692307692307692,15336, 5.264237372242631, 5.306311339905458
92, 93.64554849498329, 0.22742552173913042, 0.22408026755852842,8885, 28.10527277745205, 22.777973162004795
757, 25.41880602006689,0.638796348, 0.3612040133779264,12607, 0.5696631193440957, 1.7036168761459511
987, 74.58219397993311, 0.6856190434782609, 0.3277591973244147,4418, 1.6237775641612902, 2.8881761486390665
543, 52.508836120401334, 0.33779330434782606,0.076923077,11022, 4.020637056399779, 5.0663567527556905
877, 49.83327759197324, 0.1939807391304348, 0.6387959866220736,19426,0.660428026, 1.6049249353300121
830, 1.004334448160535, 0.4515055652173912, 0.7625418060200668,16873, 3.7660557585160405e-06,0.000538897
339, 24.415471571906355, 0.6555187391304348, 0.5518394648829431,9079, 0.9530786286616035, 2.0418659971531516
700, 62.207735785953176,0.745819652, 0.13377926421404682,9202, 3.0142649168403888, 4.257640943769333
747, 21.73991304347826, 0.49163930434782604, 0.23745819397993312,344, 0.6989439273417697, 1.9766617107243156
513, 73.57885953177257, 0.9899665652173913,0.568561873,123, 2.0184442939593144, 3.271237818598361
102, 28.763254180602004,0.284281652, 0.5250836120401338,16104, 4.375249987904964, 4.965653184935834
443, 27.091030100334446, 0.3110374782608695, 0.9933110367892977,17257,0.539115754, 1.6197617378085694
770, 44.14771571906354, 0.26087030434782604, 0.5551839464882943,13055, 0.7775213957077137, 1.7821305248128188
676,25.75325084, 0.023412347826086956, 0.2408026755852843,5907, 0.8833985974369809, 1.9086779062269328
78, 46.48882943143812, 0.9431438695652175, 0.11036789297658862,8812, 22.252501042667333, 18.94894072098785
506, 78.26108695652174,0.063546087, 0.14046822742474915,19764, 5.262297051738989, 6.050081317006758
556, 19.064354515050166, 0.11705773913043477,0.090301003,127, 1.2288284716196323, 2.4756140798265656
459, 70.23441137123746, 0.21404760869565218, 0.5719063545150501,19624, 2.105534497606283, 3.3442464487473242
797, 58.86328762541806, 0.026756826086956523,0.431438127,12920, 1.302923276394371, 2.3772805452354464
329, 70.56885618729096, 0.13043565217391304, 0.6889632107023411,9416, 2.612219164366529, 3.502039119210148
262, 29.097698996655517, 0.5284285652173913, 0.5083612040133779,4719, 1.7679668366462025, 3.1698910170437142
65, 8.362120401337792, 0.12040221739130434, 0.9331103678929766,14415, 1.098235250836783, 2.0022213165797473
356, 50.16772240802675, 0.23411447826086954,0.003344482,8595,7.662866128, 8.063778649283414
790, 14.047682274247489, 0.9331104347826087,0.003344482,19587, 0.8698831475279141,2.044034432
412, 46.48882943143812, 1e-06, 0.3846153846153846,14376, 3.7660557585160405e-06,0.000538897
616, 87.62554180602007, 0.8026757826086957, 0.8394648829431438,911, 1.4649677513603552, 2.475219827061751
496, 1.004334448160535,0.153847, 0.12709030100334448,13743,0.034275078, 1.4531823341654284
135,85.61887291, 0.7926423478260869, 0.23411371237458192,9255, 17.335004815204435, 14.870361407567769
803, 73.24441471571906, 0.8996656521739131, 0.6889632107023411,19248, 1.066399413772938, 1.9966565446155764
686, 81.27109030100334, 0.3444822608695652, 0.34782608695652173,11105, 2.347913910549336, 3.604106363843297
152, 53.17772575250835, 0.4749169130434782,0.919732441,1971, 3.330893394624485, 3.7845961372637595
907, 26.422140468227425, 0.4648834782608695, 0.5785953177257526,17427, 0.4104044594287739, 1.7054206089292299
459, 70.23441137123746, 0.5886291739130436, 0.9632107023411371,9886, 1.3513833730305456, 2.156161266784822
860, 78.59553177257524, 0.5652178260869565, 0.6321070234113713,9014, 1.1259959686014556, 2.1680719208665815
456, 87.29109698996655, 0.7859533913043477,0.97993311,4209, 1.7662675220270858, 2.6975228553666506
145,65.88662876, 0.7391306956521738, 0.9130434782608696,4430, 4.437600162722457, 4.552207375062104
479, 17.057685618729096,0.073579522, 0.2140468227424749,11932, 0.8429775192908142, 1.9048610770301573
887, 74.58219397993311, 0.10033534782608695, 0.4615384615384615,13770, 1.447063449176608, 2.5709431758904273
78, 52.508836120401334, 0.8662208695652174, 0.13377926421404682,17086, 23.40778636760563, 19.716124953035536
342, 19.73324414715719, 0.9866220869565218, 0.1906354515050167,10033, 1.7316991113786613, 3.2561782787274427
706, 36.78992976588628, 1e-06, 0.7491638795986622,12225, 3.7660557585160405e-06,0.000538897
643, 33.44548160535117, 0.3143819565217391, 0.9331103678929766,12201, 0.47258537498446684, 1.6684731676340827
964, 97.99333110367893, 0.8528429565217391, 0.3879598662207358,14336, 1.9406590677558269, 3.3782436060258934
947, 41.80660200668896, 0.4013383913043478, 0.4080267558528428,18871, 0.7037664733565193, 1.8214655394417045
543, 1.6732240802675582, 0.5484954347826086, 0.11705685618729096,2645, 0.10959109750814905, 2.1138071904441547
309, 58.194397993311036, 0.3043485217391304, 0.9264214046822743,17794, 1.7354500015157985, 2.6702132352489074
342, 63.87995986622073, 0.7157193478260869,0.040133779,10120, 8.816673213061126, 8.949620776102707
994, 39.131043478260864,0.846154, 0.16722408026755853,7339, 1.162387917553907, 2.352099958743326
770, 79.26442140468227, 0.26755926086956516,0,15874, 5.703777251987511, 6.606245572872824
346, 71.90663545150501, 0.8394650434782609, 0.5919732441471572,4886, 2.917714998795513, 3.7335445451578795
840, 27.75991973244147, 0.14715804347826086, 0.7759197324414715,7764, 0.3765196568535654, 1.9078736080829215
459, 92.64221404682274,0.846154, 0.8361204013377926,4557, 2.0162122434031486, 3.0512376046759067
593, 42.47549163879598, 0.8394650434782609,0.080267559,15809, 2.8579492941519846, 4.181445741017021
446,94.31443813, 0.8829432608695652, 0.23411371237458192,14439,5.624827512, 6.2152368143868655
182,85.61887291,0.638796348, 0.8060200668896321,16529, 5.218228000105251, 5.169151788078647
907,51.50550167,0.892976696, 0.25752508361204013,5744,1.396359243, 2.677649343927132
977, 84.94998327759197, 0.8963211739130436,0.096989967,6552, 3.3476270389790317, 4.5388346112429465
489, 82.60886956521739, 0.1337801304347826, 0.9096989966555185,16988, 1.6326566772595936, 2.5914744338473397
292, 36.45548494983277, 0.6521742608695652, 0.5852842809364549,17158, 1.8193622494606934, 3.0757434447632113
289, 1.3387792642140466, 0.4849503478260869, 0.8494983277591973,11914,0.003460212, 2.008179898124274
249, 67.55885284280937, 0.18060282608695652, 0.6387959866220736,4478, 3.620609328427154, 4.187901319448793
8, 23.41213712374582, 0.030101304347826086, 0.5785953177257526,1479, 42.67568849868267, 30.63237054702636
262, 35.78659531772575,0.923077, 0.9698996655518395,14782, 1.0767431752231829, 1.9570928545694484
807, 64.88329431438127,0.307693, 0.24414715719063546,3300, 2.061621781907966, 3.5336827305803244
138, 4.683227424749163,0.073579522, 0.9163879598662208,11473, 0.33116195102267565, 1.6041723302720394
830, 40.46882274247491, 0.053512652173913045, 0.020066889632107024,13753, 2.3274415475098333, 3.788857043531262
115, 72.24108026755853, 0.20735865217391303,0.053511706,5967, 28.115189752138253, 23.54331184471547
777, 32.776591973244145, 0.6254184347826087,0.745819398,7757, 0.4417067558421862, 1.6250075377440778
433, 20.067688963210703, 0.9297659565217392, 0.46822742474916385,14827, 0.6825016362148087, 1.5224644113217636
830, 81.27109030100334, 0.32775986956521735, 0.13712374581939799,16723, 3.295534517872195, 4.453217010858263
349, 1.3387792642140466, 0.6488297826086957, 0.9565217391304348,4753, 3.7660557585160405e-06,0.000538897
242, 59.532177257525085, 0.5986626086956522, 0.046822742474916385,16065,11.26135375, 10.850777721038654
88, 85.28442809364549,0.916388043, 0.8695652173913043,12705, 9.918571476075634,8.18501509
857, 35.78659531772575,0.093646391, 0.7926421404682273,3927, 0.46105837202429195, 1.719884859190662
519, 74.24774916387959, 0.16053595652173913, 0.3177257525083612,1841, 3.149887437901754, 4.152242673202263
359, 38.79659866220736, 0.6153850000000001, 0.3110367892976589,12672, 2.3519834950630525, 3.664397682409096
289, 32.776591973244145, 0.24080343478260868, 0.2608695652173913,3690, 2.724323803346502, 3.972287215577802
416, 36.78992976588628, 0.2943150869565217, 0.11371237458193979,2431, 3.2155062685779687, 4.415219009988626
172, 87.29109698996655,0.153847, 0.30434782608695654,4846, 11.801129234730539,10.66009414
118, 63.21107023411371, 0.11036878260869565, 0.4816053511705686,5637,9.253747402, 8.473912420918342
569, 31.438812709030103, 0.4448166086956521, 0.7090301003344481,10795, 0.6075480722559895, 1.6411629948357138
476, 87.29109698996655, 0.6856190434782609,0.568561873,12925, 2.6273122229588353, 3.700293284835775
399, 12.04101337792642,0.050168174, 0.5585284280936454,8033, 0.4399238213990192, 1.7620126338149995
489, 54.18106020066889, 0.4080273478260869, 0.046822742474916385,12751, 5.056411197528189, 6.058404300254667
58, 12.04101337792642,0.585284696, 0.5250836120401338,5750, 3.0359866274797147, 4.035444136967921
159, 81.93997993311037, 0.37458256521739125, 0.11036789297658862,6574, 19.458755582529516, 16.850528096721547
853, 21.73991304347826, 0.4448166086956521,0.842809365,18704, 0.2709324217918259, 1.7117954934257227
433, 56.187729096989955, 0.3779270434782608, 0.7157190635451505,3730, 1.534189337464443, 2.5939127393602286
169, 90.30110033444817, 0.5284285652173913, 0.6722408026755853,5173, 6.798308483810341, 6.415311464205166
573,0.001, 0.8093647391304348, 0.8929765886287626,11134, 3.7660557585160405e-06,0.000538897
272, 70.90330100334448, 0.23076999999999998, 0.6956521739130435,16854, 3.159829941508625, 3.8208793312481024
553, 55.184394648829425,0.080268478, 0.8160535117056856,15237, 0.9442556004194851, 1.7763755467091966
880, 7.024341137123745,0.846154, 0.7759197324414715,2561,0.064155581, 2.076169296240888
225, 46.82327424749163, 0.12709117391304348,0.959866221,12933, 1.8943628374527473, 2.7584173579459317
743, 88.96332107023412, 0.18394730434782608, 0.6254180602006689,13071, 1.676450665672481, 2.8492414313567127
15, 70.23441137123746, 0.5418064782608696, 0.7424749163879598,18102, 55.86980152169049, 38.63791359141425
917, 32.44214715719063, 0.22742552173913042, 0.3010033444816054,17191, 0.6718903548026435, 1.7142754386757784
48, 41.13771237458194, 0.5183951304347826,0.063545151,4608, 37.72690417193901, 30.819986833868366
750, 10.703234113712373, 0.13043565217391304, 0.5050167224080268,15178, 0.23930274195183207, 1.882473395811147
155, 26.422140468227425, 0.043479217391304344,0.919732441,13586, 1.6911772461269492, 2.546824630692001
974, 32.776591973244145, 0.9498328260869565,0.080267559,3462, 1.3228963730061585, 2.6612631441451873
536, 62.54218060200669, 0.9531773043478261, 0.48494983277591974,5170, 1.8701935771430995, 3.161557626224634
169, 17.72657525083612,0.799331304, 0.6254180602006689,2775, 1.4148447189617968, 2.3627741451468265
252, 13.713237458193978, 0.7558530869565216, 0.8929765886287626,3531,0.526990697, 1.7794560419974328
309, 28.428809364548492,0.799331304, 0.9832775919732442,4685, 0.7153309915722282, 1.5182229684790223
897, 13.044347826086955, 0.6287629130434783, 0.2709030100334448,9448, 0.3500454368987584, 1.8598391217135066
38, 21.071023411371236, 0.7926423478260869, 0.8963210702341138,16664, 5.267202922876838, 5.173140545300209
326, 13.044347826086955, 0.2809371739130434, 0.8561872909698997,4883, 0.42771506324222025, 1.8064199387527946
700, 87.29109698996655,0.916388043, 0.5117056856187291,16894, 1.9551708245626396, 3.2065689305443823
727, 3.679892976588628, 0.3244153913043478, 0.3879598662207358,15452,0.076147366, 2.137614406068525
696, 82.60886956521739, 0.49498378260869563, 0.27759197324414714,12405, 2.768502720250211, 4.019369215098932
743, 67.22440802675585, 0.4548500434782608, 0.6321070234113713,15703, 1.1147909428627334, 2.1324972375362523
797,54.51550502, 0.8428095217391305, 0.4280936454849498,18447, 1.1421685388096188, 2.1839806898062895
884,71.57219064, 0.040134739130434784, 0.17391304347826086,13355, 2.398083176038386, 3.7615619560458087
703, 35.11770568561872, 0.9397993913043479, 0.8327759197324415,11477, 0.4716536349761761, 1.5518695343345064
977, 71.90663545150501, 0.2742482173913043, 0.7625418060200668,9671, 0.6750042703235419, 1.6046339723719856
847, 54.18106020066889, 0.9063546086956522, 0.6187290969899666,5977, 0.7788699477576285, 1.7621971963543863
45, 46.15438461538461, 0.11036878260869565, 0.18394648829431437,10785, 31.143510027686766, 25.221741120420845
526, 6.355451505016722, 0.7892978695652173, 0.030100334448160536,13443, 0.49999105841376634, 2.0305126681504033
563, 18.061020066889633, 0.6153850000000001, 0.4080267558528428,3046, 0.5533662842273133, 1.8030511442706174
553, 18.061020066889633, 0.24080343478260868, 0.15719063545150502,11770, 0.9432352328971497, 2.0097932486696695
469, 81.93997993311037, 0.7257527826086956, 0.8929765886287626,13978, 1.7664173575695714, 2.7562850539101102
169, 47.82660869565217, 0.5050172173913043, 0.9565217391304348,17042, 2.4924483757997047, 3.218715518802337
757, 43.478826086956516,0.013378913, 0.5953177257525084,6744, 0.7344380358476532, 1.645739976912902
316, 22.743247491638794, 0.8595319130434782, 0.2809364548494983,7793, 1.7381069542157723, 3.185193053118903
967, 51.83994648829431, 0.6989969565217391, 0.8795986622073578,2197, 0.5306646496335651, 1.7416253121503882
483, 16.388795986622075, 0.21070313043478262, 0.2408026755852843,15296, 0.7937571742688319, 1.960082133128181
924, 58.194397993311036, 0.1337801304347826, 0.026755852842809364,17894, 3.0067124781256616, 4.334651415634739
813, 85.28442809364549, 0.7892978695652173, 0.35785953177257523,11688, 2.0808158541795336, 3.434844407490046
296, 36.78992976588628, 0.4013383913043478, 0.8394648829431438,14462, 1.2369957319208524, 2.069270517232059
35, 49.16438795986622, 0.7792644347826087, 0.2709030100334448,17238, 35.324027554525074, 27.787668990466393
182, 94.98332775919732, 0.49832826086956516,0.086956522,1195, 21.036826896264245, 18.19432401493932
760, 79.26442140468227, 0.9832776086956522,0.431438127,6390,1.903480132, 3.1905062987308015
406, 3.679892976588628, 0.8026757826086957, 0.6020066889632107,10131, 0.11740415188873997, 2.274406750753835
633,100, 0.7123748695652173, 0.8461538461538461,12881, 1.6643424651195695, 2.632239076237633
272, 70.90330100334448, 0.18060282608695652, 0.5752508361204013,3662, 3.951073548513125, 4.558450246102084
185, 40.803267558528425,0.093646391, 0.33444816053511706,17614,4.889660915, 5.561564803714105
25, 99.33111036789298, 0.5083616956521739, 0.5585284280936454,4688, 60.192618573636466, 43.09752489228691
573,97.32444147, 0.9096990869565218, 0.3511705685618729,8319, 3.556865251992679, 4.450856337278746
977, 90.96998996655519,0.307693, 0.5150501672240803,19228, 1.492977156223392, 2.5947729022119357
362, 51.171056856187285, 0.7324417391304348, 0.39464882943143814,14114, 2.644886016314491, 3.743443793588953
780, 6.021006688963211,0.070235043, 0.9832775919732442,18885,0.042441071, 2.3524925964304835
92,100, 0.18060282608695652, 0.6421404682274248,18067, 14.612577345889548, 11.75524774348756
940,9.699899666, 0.8060202608695652,0.959866221,5391,0.071090028,1.725364169
543, 52.508836120401334, 0.33779330434782606, 0.5785953177257526,11023, 1.3688796146961915, 2.509898845392489
382, 77.92664214046822, 0.43143869565217385, 0.8127090301003345,16143, 2.082163748120032, 3.072660148449668
339, 84.28109364548494, 0.42474973913043473, 0.4882943143812709,15269, 4.191428950470226, 4.849788687672172
185, 34.11437123745819, 0.4882948260869565, 0.45819397993311034,17608, 3.2070848014576816, 4.156936151004146
302, 73.24441471571906, 0.8996656521739131, 0.18729096989966554,19246, 7.227106623538187, 7.475171098356642
232, 4.683227424749163, 0.7491641304347826, 0.13043478260869565,400, 0.7528386322713145, 2.148473516357768
596,59.86662207, 0.5418064782608696, 0.27424749163879597,16413, 2.3550180855708587, 3.6978487114390464
763, 14.716571906354512, 0.9431438695652175, 0.3377926421404682,5817, 0.3963188089253057, 1.7182586155144326
98, 35.11770568561872, 0.19732521739130435, 0.7123745819397993,9155, 4.421380636492837, 4.738698702505196
830, 1.004334448160535, 0.4515055652173912, 0.2608695652173913,16872,0.008433735, 7.315956745549215
1000, 52.17439130434782, 0.2742482173913043, 0.5785953177257526,10414, 0.6392485158926998, 1.759596335079381
319,65.88662876, 0.7826089130434782,0.411371237,3466, 4.0494953047903115,4.810500694
45, 80.93664548494984, 0.4615389999999999, 0.17725752508361203,1012, 55.683769688240524, 43.11923582656404
970, 11.372123745819396, 0.24749239130434783, 0.9565217391304348,748,0.067427775, 1.9928867854673507
98, 58.86328762541806, 0.9565217826086957, 0.6421404682274248,12938, 8.282597682685564, 7.474549933480266
453, 32.44214715719063, 0.3511712173913043, 0.47491638795986624,2447, 1.1262099819579432, 2.2288474304172587
977, 71.90663545150501, 0.22742552173913042, 0.2842809364548495,19974, 1.775576079058297, 3.1212539489158844
696, 68.22774247491638, 0.2809371739130434, 0.3010033444816054,3268, 2.1675799404365907, 3.5868701314726863
185, 12.04101337792642, 0.16722491304347825, 0.5284280936454849,13960, 0.9402109843067145, 1.8306278931734283
319, 52.17439130434782, 0.1638804347826087, 0.9698996655518395,1185, 1.452141184560711, 2.3556482970409185
743, 82.60886956521739, 0.9431438695652175, 0.20066889632107024,2509, 3.1886630905730757, 4.349017247068961
225, 1.004334448160535, 0.6488297826086957, 0.5852842809364549,6351,0.017956375, 1.6052567146885692
676,97.32444147, 0.5317730434782608, 0.24749163879598662,17799, 3.758020900396975, 4.782349428814339
443, 80.26775585284281, 0.5250840869565218, 0.3277591973244147,19593, 3.993241378382872, 4.861218880501066
222, 48.495498327759194, 0.3578601739130434, 0.7023411371237458,12871, 2.659021081804357, 3.5169562019301326
469, 79.93331103678929, 0.6989969565217391,0.070234114,14550, 7.118035002608836, 7.541604621068998
205, 86.28776254180602, 0.8394650434782609, 0.9498327759197325,9548, 3.8414960880533155, 4.136805328914803
760, 53.512170568561864,0.923077, 0.23745819397993312,7235, 1.8718649846843474, 3.3680025739868835
82, 64.54884949832777, 0.6321073913043479,0.086956522,11674, 31.87410035657321, 26.30852961355757
917, 50.83661204013377,0.869565348, 0.11705685618729096,5023, 1.9211818048638725, 3.492432479777094
960, 74.24774916387959,0.006689957,0.063545151,19854, 3.289179872838549, 4.291010416670606
179, 19.73324414715719, 0.3344488260869565, 0.6454849498327759,7483, 1.4587770389957497, 2.515645752639803
693, 24.415471571906355, 0.6655521739130434, 0.1705685618729097,3522, 0.9949623327191074, 2.0865551514266323
930, 92.97665886287626, 0.12374669565217392, 0.5819397993311037,2469, 1.3898062135233162, 2.4418192191966033
162, 22.408802675585285, 0.2006696956521739, 0.47491638795986624,2566, 2.303585683001293, 3.4659852939203493
723, 6.021006688963211, 0.5652178260869565, 0.3110367892976589,9089, 0.16412446546074153, 1.6523953527972326
610, 39.465488294314376, 0.33779330434782606, 0.8093645484949833,6618, 0.6269739835478836, 1.5878102703962242
960, 86.95665217391304, 0.7725754782608695,0.882943144,11454, 0.8318630996561308, 1.6717682297939558
149, 26.756585284280934, 0.3578601739130434, 0.5719063545150501,17885, 2.538109871778494, 3.6101491656326594
924, 96.65555183946489, 0.5719067826086957, 0.3010033444816054,10297, 2.378785920698021, 3.7275028209698444
700, 89.29776588628764, 0.9297659565217392,0.97993311,16623, 1.0203497082805022, 1.7902244670535568
576, 92.30776923076924,0.060201609, 0.9899665551839465,2004, 1.3582691783346723, 2.175086874291925
446, 6.355451505016722, 0.38796047826086955,0.060200669,6399, 0.5476949823158479, 1.8236700500419187
600, 17.057685618729096, 0.5284285652173913,0.036789298,5760, 1.2004079776218544, 2.4801163483927176
987, 85.95331772575251, 0.5752512608695651, 0.6354515050167224,5852, 1.0814703258063307, 2.0257726731214913
847, 98.66222073578595, 0.5250840869565218, 0.5719063545150501,11097, 1.7528718194973747, 2.972426111154349
209, 53.512170568561864, 0.7023414347826087, 0.9431438127090301,5239, 2.3313531196094375, 3.1383658516459465
680,96.98999666, 0.6020070869565218,0.765886288,3905, 1.6537365438163951, 2.7557242979458754
252, 59.19773244147157, 0.9933110434782608, 0.7357859531772575,7430, 2.5925034098583257, 3.4901842259170217
352, 14.047682274247489, 0.6521742608695652, 0.8160535117056856,15506, 0.39226107468223514, 1.4873420172359035
797, 55.184394648829425, 0.14381356521739128, 0.32441471571906355,16053, 1.5037513208315048, 2.7502722344482557
